gentlemen,5
hungry,13
stroke,5
787,1
deservd,1
evn,1
vocal,1
shell,11
788,1
almighty,8
fate,22
789,1
unfortunate,1
likeness,2
hole,16
790,1
epigram,1
beware,3
791,1
cup,11
spices,6
792,1
langkent,1
793,1
tell,10
plan,4
794,1
meats,1
pipes,3
795,1
eagle,9
sublime,7
796,1
plato,2
poor,33
797,1
798,1
circumstance,1
799,1
utterances,2
800,1
virgils,1
resistless,3
tribe,1
801,1
nelly,1
ned,1
802,1
ask,5
803,1
804,1
politics,6
deaf,4
folk,4
805,1
m,2
altho,1
heedless,2
sinners,4
806,1
address,6
superfluous,8
807,1
ye,16
politicians,3
808,1
supplication,2
swans,2
jealous,8
809,1
changes,15
810,1
lightens,1
dusk,12
holies,1
811,1
ihr,1
dunstkreis,1
ihn,1
hassen,1
das,1
812,1
purify,1
planters,1
813,1
peasant,1
presenting,1
fruitful,2
squire,1
814,1
acquaintance,1
dukes,1
crawl,3
815,1
natives,2
corps,1
816,1
asses,2
817,1
christina,1
star,45
northern,8
818,1
naples,1
siren,3
chalcidic,1
grave,19
819,1
inspird,1
adrianas,1
career,2
820,1
jove,1
term,3
821,1
jiggles,1
wall,31
822,1
kids,13
delight,12
823,1
824,1
james,11
glory,8
825,1
boasts,1
innocent,11
terrour,1
vultures,3
826,1
clever,4
statement,2
purpose,6
827,1
dots,3
828,1
fickle,2
tissue,2
topaz,1
829,1
bard,6
genius,6
830,1
catacombs,3
effaced,1
fishes,6
infidels,1
831,1
lay,9
lifts,11
bit,12
832,1
galaxies,1
wan,3
ray,7
833,1
wickedness,2
834,1
hammer,4
835,1
highways,2
836,1
onehead,1
837,1
nest,10
838,1
kreuzweg,1
wer,1
waxd,1
839,1
built,7
bloodless,1
enwombe,1
840,1
leave,6
841,1
monument,2
ceaseless,4
billow,1
842,1
vanishes,2
843,1
gun,10
scores,4
844,1
asleep,7
845,1
twixt,2
reader,1
846,1
sands,13
rainbow,24
847,1
848,1
tread,6
business,12
849,1
chaos,13
gutted,1
mansions,2
stair,3
850,1
lyeth,1
sone,1
yeres,1
851,1
strangers,7
legend,1
brothers,11
852,1
callyd,1
richards,2
armes,1
853,1
854,1
fop,1
855,1
tomb,9
trophies,1
856,1
england,4
857,1
858,1
untylle,1
darke,1
wordes,1
859,1
subject,4
dart,2
860,1
lie,16
861,1
parents,19
tear,10
862,1
compound,3
longer,4
863,1
rest,30
oer,7
sorrows,4
sister,39
864,1
contains,7
arts,6
865,1
youth,13
866,1
867,1
loved,6
868,1
hidingplace,1
869,1
merciful,2
release,7
870,1
sod,4
871,1
872,1
873,1
willow,5
874,1
lit,4
875,1
epitaph,1
mens,3
876,1
materials,2
fond,1
sculptor,1
877,1
postmodernists,1
domineering,1
logic,1
878,1
greed,12
copyright,10
879,1
880,1
maximum,1
881,1
kenny,1
indomalekian,1
culinary,1
traditions,1
882,1
asymmetry,1
conflicts,2
disproportionate,1
use,17
883,1
isolate,1
884,1
smells,6
baird,1
885,1
received,3
louis,3
population,2
authorities,1
886,1
mccullers,1
proverb,1
887,1
midnight,13
ships,10
daybreak,1
888,1
outbreaks,1
889,1
brink,2
890,1
celebrations,1
calculations,2
891,1
892,1
laugh,10
courage,33
893,1
dropped,1
ashes,11
bow,6
894,1
anguished,1
grief,13
895,1
depression,24
abducting,1
896,1
lowelllowell,1
industrial,1
897,1
spot,12
898,1
empires,1
gloom,4
899,1
grandfathers,1
jewish,2
liver,2
900,1
spick,1
901,1
month,11
wes,2
902,1
recommended,1
veggies,1
903,1
deepest,5
despair,16
904,1
limericks,3
todays,3
bunk,1
905,1
slow,21
poison,1
906,1
academic,1
cleverer,1
907,1
sunsets,4
908,1
giggles,1
lexicon,2
909,1
push,5
secrets,18
softness,6
910,1
expert,2
devises,1
911,1
912,1
mcpherson,1
fourth,2
knuckles,4
913,1
gathers,2
centre,2
914,1
915,1
alleys,1
916,1
coldness,2
streets,37
leper,1
917,1
running,7
918,1
poured,1
rages,2
919,1
fatal,4
920,1
restrictions,3
unmasked,1
921,1
agian,1
922,1
misbehave,1
923,1
924,1
league,2
threes,3
championship,1
925,1
feather,7
926,1
wrapper,1
927,1
ribboned,1
status,5
fades,4
928,1
somerset,1
fertilizer,1
929,1
hills,39
930,1
pleas,2
931,1
roaming,2
932,1
journey,13
933,1
terminus,1
bare,18
934,1
wish,19
935,1
cocoon,6
hubris,1
en,1
plein,1
936,1
sculptors,1
cracks,5
vertebrae,1
937,1
lazy,4
938,1
insha,1
939,1
objection,1
relations,2
940,1
qutub,1
shah,1
insane,5
941,1
942,1
lover,15
943,1
han,1
wuh,1
abhi,1
bhi,1
keya,2
944,1
945,1
aainon,1
ko,1
mein,1
hay,2
946,1
consumed,1
twins,2
947,1
walls,32
948,1
aur,1
hum,3
jo,2
bas,2
peyare,1
949,1
reverence,2
950,1
talk,7
951,1
avoiding,1
loneliness,20
cause,11
craziness,2
952,1
953,1
thanksiamgiving,1
hoofbeats,1
954,1
keats,3
earrings,2
955,1
concedes,1
important,6
956,1
chand,1
itni,1
samajhte,1
honge,1
957,1
widows,2
chime,2
958,1
dads,4
late,16
959,1
leeks,2
ducks,4
960,1
fields,49
961,1
cemetery,1
twentysix,1
dying,8
962,1
bleary,1
963,1
talks,5
roll,6
964,1
steals,2
965,1
blow,6
chestnut,3
husks,2
966,1
religion,3
haunts,7
967,1
cash,3
968,1
newfoundland,1
bittern,1
booms,1
lake,14
969,1
rifts,1
970,1
beats,4
november,6
visit,4
steams,1
971,1
omnipotent,2
972,1
contemplation,1
midland,1
973,1
974,1
corrupted,3
root,10
975,1
order,6
976,1
977,1
test,3
contest,1
978,1
979,1
sign,7
stamp,2
980,1
wanted,1
birches,1
981,1
ode,5
uneven,1
982,1
oblivious,6
generation,5
983,1
984,1
neptunes,3
dancing,8
985,1
bacchus,2
986,1
octobers,1
987,1
confess,3
repents,1
988,1
musica,1
viva,1
hopes,15
989,1
alpilles,1
990,1
graces,11
welcoming,1
rooms,13
991,1
maris,1
puella,1
pris,1
992,1
virgins,3
maid,4
993,1
sing,12
halfpastsix,1
994,1
sit,9
maids,3
string,7
measures,4
995,1
arched,1
aprils,3
farmers,3
shot,3
996,1
997,1
repenting,1
998,1
obtain,1
heirs,1
frame,11
commands,1
999,1
rom,1
slaves,8
1000,1
pet,5
1001,1
boast,4
jesus,19
obedience,1
1002,1
looking,4
prophet,4
1003,1
abrahams,1
gen,1
1004,1
sets,8
abram,1
1005,1
baptism,1
numrous,1
1006,1
flies,11
1007,1
cor,2
meanest,1
1008,1
maria,1
truant,1
1009,1
wreathed,1
athens,2
isles,4
1010,1
drowsy,2
1011,1
1012,1
bends,8
1013,1
eyelids,9
offwhite,1
1014,1
unthinkable,1
1015,1
domain,2
fabulous,1
1016,1
rhymers,1
1017,1
octave,3
ultimate,3
1018,1
breathing,7
faith,22
1019,1
trillions,1
chaotic,2
1020,1
scientists,3
1021,1
necessary,8
elements,8
whic,1
1022,1
disappears,3
1023,1
hate,11
movement,2
seats,2
1024,1
comments,3
1025,1
abstract,2
vehicle,2
1026,1
adil,1
jussawalla,1
fragmentation,1
1027,1
smallsmall,1
cranes,3
1028,1
fresco,1
italian,2
1029,1
paradise,6
1030,1
leaders,2
1031,1
parking,6
1032,1
1033,1
practice,7
involves,1
1034,1
lotus,3
pine,7
1035,1
deserts,2
1036,1
1037,1
accomplished,2
animates,1
1038,1
relation,2
1039,1
valleys,5
guys,5
sixes,1
1040,1
outlines,1
1041,1
tells,6
passersby,2
offsprings,1
1042,1
branch,13
disconnected,2
complex,2
copy,4
1043,1
mirrored,1
youths,2
immortality,1
griefs,5
1044,1
surroundings,2
dreamland,1
1045,1
imagery,7
1046,1
india,10
chasm,2
1047,1
elegance,1
1048,1
melodies,4
poetical,1
1049,1
mirror,57
perfect,27
1050,1
1051,1
snows,9
slide,6
1052,1
prologue,1
mystics,3
1053,1
slippery,1
impossibilities,1
accuracy,1
1054,1
mental,5
1055,1
rainfall,3
1056,1
objects,4
stoneman,1
1057,1
junction,1
1058,1
riding,3
almightys,1
hermit,1
1059,1
1060,1
intrigues,2
solo,1
dancers,7
1061,1
hibernation,1
1062,1
rises,17
1063,1
1064,1
prayer,15
surgeons,3
1065,1
curiosity,3
superb,1
1066,1
adventure,4
smell,16
1067,1
heartache,1
righteousness,4
1068,1
1069,1
cease,3
1070,1
vesture,1
1071,1
daily,6
answers,10
1072,1
spread,8
haven,3
1073,1
1074,1
bedroom,1
1075,1
1076,1
1077,1
hangs,17
roses,35
1078,1
problems,10
1079,1
1080,1
adam,8
details,6
1081,1
lucifer,2
1082,1
1083,1
feelings,25
1084,1
1085,1
wheelbarrow,2
1086,1
modern,10
1087,1
graven,1
1088,1
subtle,4
sprite,1
1089,1
golden,21
porcelain,3
1090,1
single,24
1091,1
1092,1
hurting,2
contrast,1
1093,1
venus,12
1094,1
search,6
experience,4
1095,1
traces,2
1096,1
1097,1
lockeddown,1
1098,1
slows,2
prides,3
1099,1
feed,6
1100,1
1101,1
gourmet,2
aegis,1
1102,1
1103,1
ghastly,1
1104,1
parallel,1
peoples,8
1105,1
having,5
spits,1
1106,1
varied,2
journeys,3
soil,8
1107,1
1108,1
crumpled,1
skirt,6
1109,1
fiercest,1
strength,10
breathes,3
b,1
1110,1
chance,8
miracles,2
1111,1
messages,4
1112,1
shadowed,1
accusations,1
1113,1
1114,1
1115,1
1116,1
quatrain,2
natures,16
suffering,2
1117,1
stolen,3
dwelling,1
1118,1
kim,2
kyrielle,4
1119,1
1120,1
tormented,1
news,22
1121,1
1122,1
main,1
1123,1
earthlings,2
1124,1
jobs,1
1125,1
copright,1
stanzas,3
1126,1
gives,15
choice,11
1127,1
sunkissed,1
tress,3
1128,1
brute,2
mirth,3
1129,1
conflict,3
moods,3
1130,1
duckling,1
craft,2
parties,3
1131,1
1132,1
cpn,1
1133,1
understand,2
1134,1
savage,4
braid,3
1135,1
beechy,1
patty,2
lesser,6
lamplight,1
1136,1
brief,10
1137,1
1138,1
plagues,1
score,4
1139,1
tries,4
1140,1
diseased,1
1141,1
merry,6
snowyard,1
1142,1
1143,1
o,10
1144,1
paths,13
grasses,6
1145,1
oft,7
blest,6
surprise,7
1146,1
forum,2
heros,1
1147,1
shrieks,1
paeans,1
1148,1
crowded,3
frown,5
1149,1
president,4
deal,4
1150,1
1151,1
saut,1
graves,9
1152,1
twin,3
rueful,1
1153,1
thro,2
1154,1
sonya,2
deep,44
1155,1
1156,1
witness,5
1157,1
shrine,1
1158,1
keys,8
pennies,2
bank,15
1159,1
eagles,2
icy,2
1160,1
heather,3
moors,1
1161,1
1162,1
1163,1
thy,39
cupid,3
ungrateful,1
wretch,2
1164,1
1165,1
sulphur,1
north,7
1166,1
senegal,1
virginiaginia,1
1167,1
bounden,1
appil,2
1168,1
float,2
waterfowl,1
1169,1
hymn,5
1170,1
dreamd,2
drumlie,1
1171,1
garland,3
1172,1
1173,1
engaging,1
waists,1
syllable,1
1174,1
1175,1
syllabic,5
count,2
1176,1
tetractys,3
fish,21
1177,1
clad,1
yellows,3
1178,1
1179,1
enters,3
crab,1
tail,5
crabs,1
1180,1
vistas,1
1181,1
sown,1
honeysuckles,1
passions,6
1182,1
explodes,2
1183,1
frabjous,1
mangoes,1
1184,1
minus,4
shapes,12
lust,18
1185,1
djirdjirian,1
haig,1
coast,3
1186,1
allan,1
straight,8
crate,1
1187,1
1188,1
remarkable,3
curtsey,1
1189,1
caps,2
1190,1
ready,7
1191,1
conduct,4
1192,1
large,16
cow,3
1193,1
1194,1
length,7
1195,1
copper,2
1196,1
kamschatka,1
gait,3
model,4
1197,1
smallest,4
puppy,4
1198,1
bottlegreen,1
veils,2
dish,2
1199,1
curious,9
behaviour,1
1200,1
terrible,8
1201,1
ape,1
1202,1
1203,1
1204,1
balloon,2
1205,1
immederate,1
1206,1
studied,1
vitruvius,1
flames,8
1207,1
1208,1
horrible,5
1209,1
bell,12
1210,1
rats,2
1211,1
bitter,17
ale,1
1212,1
pig,2
1213,1
thin,18
mistake,4
1214,1
1215,1
1216,1
ruins,4
1217,1
toads,2
cousins,2
dozens,2
1218,1
habits,4
1219,1
aunt,3
1220,1
bonnet,3
1221,1
cool,19
aid,4
1222,1
nautical,1
1223,1
extreme,3
1224,1
1225,1
1226,1
murky,4
1227,1
loud,11
chords,1
1228,1
1229,1
carp,2
1230,1
1231,1
sharp,10
1232,1
1233,1
sack,2
1234,1
cheerful,1
pew,2
1235,1
silvergilt,1
flute,2
1236,1
mississippi,1
hippie,1
nippy,1
voyage,2
1237,1
1238,1
1239,1
loosingbird,1
1240,1
holi,1
1241,1
pushed,1
strives,1
1242,1
anacreon,1
1243,1
watering,3
pythagorsaurus,1
theorem,1
roots,20
1244,1
ist,1
seene,1
matchless,1
1245,1
flowing,4
spiiiders,1
1246,1
yesterdays,6
evening,22
1247,1
pestilent,1
1248,1
1249,1
menke,1
katz,1
scribbles,1
windowpane,4
1250,1
1251,1
singing,6
1252,1
zigzag,1
flows,10
1253,1
ears,16
1254,1
1255,1
means,16
dim,12
1256,1
web,3
1257,1
faint,8
ledges,1
view,6
1258,1
son,17
1259,1
1260,1
1261,1
1262,1
nectaria,1
lullaby,2
1263,1
1264,1
whileall,1
1265,1
1266,1
lives,54
1267,1
fade,2
1268,1
hints,4
wistful,1
extremes,1
1269,1
1270,1
mournful,2
1271,1
fragrant,3
1272,1
adour,1
provoke,1
1273,1
tocsin,1
1274,1
cave,7
stoles,1
dizzy,1
1275,1
ran,8
fins,4
1276,1
unlock,3
prison,5
1277,1
rinse,4
1278,1
1279,1
action,4
drawer,3
1280,1
dressings,1
miss,26
robes,4
1281,1
maiden,3
inspiration,2
1282,1
cupids,3
1283,1
dismall,1
depart,3
vs,2
1284,1
stix,1
lookes,1
1285,1
1286,1
dearest,4
divided,2
1287,1
shouts,5
eventide,1
1288,1
thrushes,1
october,10
color,15
pearls,5
1289,1
glorious,13
1290,1
whiles,2
lost,23
1291,1
seas,19
1292,1
cyprus,1
flowrs,1
1293,1
azure,3
1294,1
aches,2
coverlet,2
selves,3
1295,1
decline,1
1296,1
venice,4
anthill,2
1297,1
monoku,3
1298,1
cells,5
1299,1
pillars,3
religious,4
1300,1
reach,7
folds,8
1301,1
1302,1
expressions,2
1303,1
underlying,1
views,8
1304,1
lakes,7
1305,1
tinsels,1
silvery,3
1306,1
narrative,3
floods,4
lavish,1
patrons,1
hour,32
1307,1
tenets,2
prediction,1
1308,1
research,1
lessons,9
1309,1
stage,6
1310,1
left,11
1311,1
named,2
willingness,1
1312,1
1313,1
formal,5
1314,1
gleaming,3
tyres,1
moisture,2
umbrellas,5
1315,1
note,9
throughthe,1
1316,1
truck,3
1317,1
run,5
terms,2
dare,1
1318,1
1319,1
feeling,20
help,8
events,6
1320,1
troubles,8
control,5
channels,3
1321,1
1322,1
camilla,1
1323,1
unchanged,1
worthlessness,1
1324,1
1325,1
1326,1
corpses,2
1327,1
concerned,2
health,8
1328,1
want,8
1329,1
candle,9
birthday,16
1330,1
bites,5
stung,2
1331,1
literacy,1
1332,1
1333,1
unbearable,2
1334,1
meeting,1
conversation,3
discuss,1
point,20
1335,1
sow,2
products,1
1336,1
1337,1
1338,1
writing,7
readers,2
1339,1
untruth,1
1340,1
greenland,1
1341,1
commuters,1
computers,1
1342,1
1343,1
whine,4
1344,1
sting,2
1345,1
garden,23
period,3
1346,1
mercies,1
1347,1
loose,13
1348,1
burns,11
flame,20
1349,1
subsequently,1
able,6
1350,1
pleasant,7
guise,2
1351,1
strive,2
1352,1
1353,1
minute,6
1354,1
developments,1
weapons,5
1355,1
rottentobe,1
cute,6
1356,1
fright,2
1357,1
obtaining,2
conditions,6
1358,1
1359,1
blanket,3
twinkle,6
tulips,8
1360,1
shadow,24
1361,1
meek,2
races,7
1362,1
loss,35
1363,1
packed,3
dame,1
historics,1
1364,1
1365,1
chandeliers,1
1366,1
shuttered,1
windows,26
gulch,1
1367,1
princes,3
royal,5
1368,1
break,8
arteries,3
1369,1
sweetest,7
1370,1
stings,3
1371,1
poisons,1
1372,1
reprove,1
1373,1
1374,1
mumbling,1
nightsky,1
1375,1
1376,1
1377,1
1378,1
1379,1
slumber,6
tension,2
1380,1
sonnet,4
punctilious,1
editors,1
1381,1
guests,3
lyric,1
feasts,2
1382,1
hermes,1
earlier,1
smiles,18
clan,1
1383,1
content,5
meditation,2
1384,1
sits,16
1385,1
patter,1
1386,1
1387,1
jumpy,1
1388,1
queen,16
natal,2
1389,1
beams,9
doth,12
1390,1
seen,12
ubiquitios,1
1391,1
ceremonies,2
1392,1
attractiveness,1
es,2
1393,1
1394,1
soar,2
1395,1
beatniks,1
sixtys,1
1396,1
acrostic,2
harm,6
1397,1
pri,1
1398,1
1399,1
meadows,6
oaks,4
1400,1
oisin,1
ireland,3
1401,1
millenials,1
1402,1
comforts,1
1403,1
patriot,1
define,1
wealth,6
1404,1
stages,1
1405,1
returns,7
1406,1
caught,4
1407,1
plantless,1
forehead,5
1408,1
1409,1
1410,1
palinode,1
1411,1
mistakes,7
1412,1
lydia,2
hypatia,1
nameless,4
twi,1
1413,1
endured,2
dirty,7
exile,1
1414,1
tobacco,1
1415,1
bitterness,3
1416,1
greater,5
battering,1
dam,1
1417,1
check,1
skys,2
limit,1
plans,8
1418,1
america,14
karma,1
1419,1
1420,1
adrenalin,1
1421,1
cicadas,1
colonnade,1
togetherness,2
1422,1
pillow,5
magnetic,3
1423,1
trouble,4
damnations,1
tighter,3
1424,1
goes,29
waltz,2
1425,1
1426,1
1427,1
midst,5
gleam,6
1428,1
circles,6
rhythmic,1
pattern,3
1429,1
1430,1
losing,1
train,8
1431,1
clap,1
1432,1
money,19
1433,1
salt,6
1434,1
puts,6
horseman,1
1435,1
1436,1
beaches,4
1437,1
robust,1
fresh,18
quiver,1
mass,16
skyline,1
1438,1
bleeds,1
daisies,7
1439,1
wh,2
auden,1
rolling,3
1440,1
winters,8
1441,1
cinderella,17
slippers,2
1442,1
1443,1
companionship,3
1444,1
1445,1
1446,1
reluctant,2
hush,2
1447,1
remembers,2
1448,1
thirst,5
oat,1
1449,1
mistress,2
1450,1
wars,8
1451,1
pasture,5
bulldozer,1
1452,1
jumping,3
1453,1
ravens,3
backstage,1
1454,1
material,3
detriment,1
1455,1
jeremiah,2
coffin,2
1456,1
sheds,1
1457,1
mullein,1
1458,1
transports,1
switchyard,1
1459,1
orchardso,1
1460,1
quill,3
earths,10
1461,1
sparrows,7
1462,1
1463,1
bleak,4
1464,1
afternoons,7
badges,1
1465,1
trains,8
1466,1
poppies,1
1467,1
pastoral,3
scenic,1
greenery,2
1468,1
herbivorous,1
1469,1
cattle,2
1470,1
1471,1
hassless,1
indisci,1
1472,1
sail,2
billows,4
final,10
belch,1
1473,1
niagra,1
shelters,1
1474,1
1475,1
dangers,5
centuries,8
1476,1
bread,7
1477,1
luxor,1
nile,3
1478,1
london,6
popular,1
1479,1
1480,1
announces,2
1481,1
species,8
colour,6
colors,42
1482,1
rhymeless,1
1483,1
aruba,1
nights,54
1484,1
written,4
wales,2
1485,1
easy,19
decisions,5
1486,1
tunnel,3
1487,1
tracks,5
1488,1
develop,1
evil,23
activities,3
1489,1
savior,2
1490,1
1491,1
slope,1
1492,1
experiences,3
soup,2
1493,1
1494,1
fool,9
1495,1
quatern,1
tough,3
cotton,6
1496,1
france,5
1497,1
1498,1
1499,1
percent,1
1500,1
survives,2
1501,1
worse,5
1502,1
pressures,1
lack,4
1503,1
yesterday,11
sunshines,1
1504,1
1505,1
express,4
1506,1
falling,3
reminds,4
1507,1
1508,1
thetis,1
achilles,2
impervious,1
destiny,21
1509,1
emotion,8
1510,1
issues,3
beast,5
1511,1
1512,1
rushes,5
1513,1
shines,13
thieves,2
1514,1
1515,1
1516,1
topic,2
1517,1
1518,1
1519,1
velvet,4
enchantments,3
1520,1
infants,1
1521,1
markets,2
traders,1
1522,1
fata,2
1523,1
smite,1
1524,1
1525,1
diamond,3
humiliation,1
1526,1
brims,1
1527,1
1528,1
tools,5
stupid,7
1529,1
pole,4
opponent,1
1530,1
scattered,1
nests,6
1531,1
1532,1
peaceless,1
speed,3
madness,10
1533,1
1534,1
rows,7
1535,1
kentucky,1
1536,1
fluffy,1
dirt,5
1537,1
1538,1
ink,5
drives,5
1539,1
rider,1
snacks,1
1540,1
slopes,4
1541,1
driven,2
bases,1
1542,1
1543,1
virtues,7
1544,1
1545,1
independent,1
cuckoo,3
1546,1
inevitable,6
1547,1
attracts,1
1548,1
aroma,3
virtuous,2
1549,1
accumulations,1
1550,1
1551,1
wintry,3
1552,1
rime,1
rhymes,5
depends,2
1553,1
1554,1
1555,1
followed,2
browns,3
twilight,12
bluebells,2
1556,1
profound,4
soldier,19
1557,1
toptock,1
moves,15
downrock,1
freezes,2
1558,1
1559,1
sunlight,13
pines,8
equal,6
1560,1
enjoy,4
1561,1
turn,10
gapevine,1
paddy,1
1562,1
penning,1
1563,1
reaped,1
cheers,3
anguish,3
1564,1
digging,1
remnants,3
fortunate,1
1565,1
rictameter,2
1566,1
1567,1
forget,8
foibles,1
key,5
1568,1
1569,1
grown,5
1570,1
thanks,34
1571,1
universes,2
1572,1
sucking,1
1573,1
teenage,4
1574,1
sweetness,10
1575,1
sunshine,3
buttery,1
dewkissed,1
foliage,3
1576,1
treasure,3
torturous,1
desires,13
1577,1
1578,1
canvases,2
fleas,5
1579,1
fishermans,1
1580,1
gangnam,1
headless,1
crown,7
1581,1
strollsrolls,1
bait,4
1582,1
reflects,1
1583,1
rounds,1
1584,1
jingle,2
youthful,1
yumyum,1
1585,1
1586,1
wishes,4
1587,1
traveler,6
roads,20
1588,1
1589,1
1590,1
robins,3
1591,1
1592,1
queene,1
conceite,1
1593,1
labors,1
yields,1
teasing,1
1594,1
parent,2
numbers,9
lawful,1
1595,1
plenty,4
fuss,3
mud,5
1596,1
riddle,5
halfunconscious,1
throat,7
1597,1
1598,1
1599,1
1600,1
1601,1
nutritious,1
belly,6
1602,1
yr,2
1603,1
bowers,3
wounds,9
1604,1
moth,3
thunderous,4
phrases,2
1605,1
1606,1
nonsense,2
exact,2
1607,1
melancholy,4
shade,10
1608,1
taps,3
electrical,3
gaps,1
hassle,1
1609,1
1610,1
1611,1
tearless,2
adamantine,1
1612,1
utterance,2
delete,1
patient,7
1613,1
element,4
punters,1
stellar,3
1614,1
cruel,14
scorn,1
tie,1
1615,1
colourful,3
1616,1
os,2
ls,1
1617,1
rispetto,2
canada,1
tuscan,1
dunces,1
1618,1
glows,5
1619,1
1620,1
active,1
danger,8
1621,1
cropses,1
troops,1
1622,1
september,6
1623,1
honesty,4
1624,1
1625,1
step,8
mocks,3
1626,1
think,18
1627,1
heavenly,10
1628,1
1629,1
mummy,1
sheet,7
1630,1
eros,3
sighs,9
1631,1
critic,1
1632,1
suit,7
shepherdess,1
cane,1
1633,1
shores,9
1634,1
1635,1
kissing,2
1636,1
perk,1
speech,8
1637,1
sleepless,10
1638,1
breathe,4
neath,3
1639,1
1640,1
manhattans,1
damascene,1
1641,1
justice,16
1642,1
1643,1
infinity,1
stelliferous,1
pathways,3
firmament,3
1644,1
creating,1
1645,1
teddy,2
1646,1
1647,1
harshness,1
satisfied,4
distress,6
1648,1
stalk,2
phantoms,2
hunt,1
1649,1
tres,1
conceive,1
1650,1
shirt,4
decay,2
1651,1
1652,1
obsessed,1
1653,1
lords,4
hardships,4
1654,1
hibiscus,2
wound,4
monsoons,1
1655,1
scuttle,1
swing,4
1656,1
faire,2
palais,1
sy,1
1657,1
stranger,10
bounds,3
bloody,12
pennants,1
rope,6
1658,1
neurons,2
bone,11
1659,1
ebb,2
harbingers,1
1660,1
sobs,3
1661,1
jacobites,1
raid,2
broadswords,1
1662,1
escaped,2
ryght,1
syn,1
fro,1
1663,1
1664,1
osteoporosis,1
1665,1
manon,1
shy,8
1666,1
stink,3
1667,1
oertop,1
1668,1
jenny,1
weary,12
1669,1
moonlight,12
frog,15
1670,1
foiled,1
airlines,1
disguise,1
1671,1
reclimbing,1
whim,4
1672,1
squirts,1
1673,1
arrives,5
osman,1
abomination,1
1674,1
mound,2
joyous,8
bang,2
1675,1
sour,3
1676,1
langours,1
sick,30
airs,3
senseless,2
1677,1
majestic,2
1678,1
bid,1
1679,1
muses,3
1680,1
1681,1
rondel,5
roundel,3
significant,2
1682,1
1683,1
disabled,1
creat,1
1684,1
slam,2
low,16
pie,3
1685,1
sapphic,2
shipmen,1
1686,1
atticus,1
wry,1
1687,1
shalt,3
tombless,1
halls,9
1688,1
acre,2
rings,11
1689,1
stanza,3
circumference,4
1690,1
hedge,3
1691,1
symbols,3
1692,1
crayfishspice,1
radish,2
peppers,1
1693,1
sestet,1
requirement,2
1694,1
1695,1
myth,2
1696,1
1697,1
reminiscence,1
freezing,3
puffy,2
1698,1
1699,1
killing,2
1700,1
1701,1
minsters,1
1702,1
adorns,1
anemones,1
1703,1
silently,4
1704,1
dinner,2
1705,1
jack,8
1706,1
mean,3
compassion,1
cripple,1
1707,1
laid,2
vietnams,1
deaths,13
1708,1
sentenced,2
ignatius,1
consciousness,10
1709,1
sunset,9
shadorma,4
1710,1
expression,6
1711,1
1712,1
implores,1
1713,1
swathed,1
1714,1
intense,3
spirals,2
chainlink,1
1715,1
sestets,1
meter,3
1716,1
1717,1
1718,1
heat,27
nothings,3
phone,5
1719,1
ocean,50
1720,1
1721,1
shi,1
1722,1
town,24
1723,1
udatin,1
pyarishi,1
1724,1
thursday,2
lousy,3
1725,1
teardrops,2
1726,1
competitive,1
1727,1
dove,8
comfortable,2
hatchlings,1
1728,1
sunny,5
1729,1
twentyeight,1
1730,1
1731,1
speechless,3
1732,1
1733,1
1734,1
caves,1
1735,1
f,2
1736,1
distance,12
1737,1
salvation,2
1738,1
leg,6
1739,1
1740,1
1741,1
ominous,2
moderns,1
prejudices,1
1742,1
games,10
1743,1
pastures,4
second,16
1744,1
1745,1
stubborness,1
1746,1
olympian,2
1747,1
grunts,2
1748,1
slams,1
clay,7
summers,13
1749,1
covered,1
panorama,1
1750,1
unholy,1
quarter,1
1751,1
busy,6
minutes,15
1752,1
fers,1
1753,1
drop,5
1754,1
spam,1
countless,7
1755,1
stir,1
tanks,3
nukes,1
china,3
1756,1
began,3
1757,1
pests,1
1758,1
sweater,1
temps,1
1759,1
1760,1
character,7
writer,1
spills,3
1761,1
accordance,1
diction,1
1762,1
camel,1
somonka,1
1763,1
rains,8
1764,1
1765,1
hummingbirds,1
sugar,1
1766,1
somewhile,1
unhoped,1
1767,1
mask,4
1768,1
sighes,1
returne,1
againe,1
sufferance,1
1769,1
1770,1
sickness,5
pilgrim,3
1771,1
twards,1
1772,1
angells,1
flood,5
tyrannies,1
1773,1
felecitie,1
mindes,1
1774,1
playes,1
